1G6.4C9,0.1,0.02,0.37
1G6.1G0,0.1,0.02,0.37
1G6.1I5,0.1,0.02,0.37
1G6.1K2,0.16,0.04,0.48
1G6.1B0,0.1,0.02,0.37
1G6.3H0,0.1,0.02,0.37
1G6.T03,0.09,0.02,0.36
1G6.4C5,0.1,0.02,0.37
1G6.3D9,0.1,0.02,0.37
1G6.98J,0.1,0.02,0.37
1G6.85T,0.1,0.02,0.37
1G6.1G4,0.1,0.02,0.37
1G6.51Z,0.09,0.02,0.36
1G6.1I6,0.1,0.02,0.37
1G6.51A,0.1,0.02,0.37
1G6.98K,0.29,0.1,0.69
1G6.12E,0.09,0.02,0.36
1G6.61R,0.1,0.02,0.37
1G6.73V,0.12,0.02,0.48
1G6.18I,0.09,0.02,0.36
1G6.12O,0.1,0.02,0.37
1G6.77I,0.1,0.02,0.37
1G6.81O,0.1,0.02,0.37
1G6.33T,0.1,0.02,0.37
1G6.25R,0.1,0.02,0.37
1G6.3J7,0.1,0.02,0.37
1G6.32Z,0.1,0.02,0.37
1G6.4E2,0.1,0.02,0.37
1G6.0G1,0.1,0.02,0.37
1G6.5E6,0.1,0.02,0.37
1G6.1B1,0.1,0.02,0.37
1G6.0I9,0.1,0.02,0.37
1G6.06O,0.11,0.02,0.43
1G6.5I3,0.11,0.02,0.43
1G6.2F8,0.09,0.02,0.36
1G6.3B9,0.09,0.02,0.36
1G6.19T,0.1,0.02,0.37
1G6.4G8,0.09,0.02,0.36
1G6.3I6,0.1,0.02,0.37
1G6.0J4,0.1,0.02,0.37
1G6.3I9,0.1,0.02,0.37
1G6.0E3,0.09,0.02,0.36
1G6.7A2,0.09,0.02,0.36
1G6.73S,0.11,0.02,0.42
1G6.7F5,0.1,0.02,0.37
1G6.04T,0.1,0.02,0.37
1G6.1F2,0.1,0.02,0.39
1G6.5J1,0.11,0.02,0.42
1G6.9E3,0.11,0.02,0.46
1G6.36V,0.11,0.02,0.42
1G6.3I5,0.11,0.02,0.46
1G6.9I9,0.1,0.02,0.37
1G6.8D8,0.1,0.02,0.37
1G6.5B0,0.1,0.02,0.37
1G6.4D3,0.09,0.02,0.36
1G6.28B,0.11,0.02,0.45
1G6.5I5,0.09,0.02,0.36
1G6.7G1,0.1,0.02,0.39
1G6.8A9,0.1,0.02,0.39
1G6.30Z,0.13,0.02,0.52
1G6.9D7,0.13,0.02,0.54
1G6.2H6,0.15,0.02,0.62
1G6.17K,0.14,0.02,0.58
1G6.60E,0.15,0.02,0.62
1G6.2C9,0.13,0.02,0.53
13H.1I7,0.22,0.07,0.59
13H.9E8,0.1,0.02,0.37
13H.93T,0.1,0.02,0.37
13H.45Z,0.09,0.02,0.36
13H.90T,0.1,0.02,0.37
13H.4J4,0.1,0.02,0.37
13H.2G2,0.1,0.02,0.37
13H.47Z,0.1,0.02,0.37
13H.2G3,0.1,0.02,0.37
13H.4C9,0.1,0.02,0.37
13H.1G0,0.1,0.02,0.37
13H.1I5,0.1,0.02,0.37
13H.1K2,0.1,0.02,0.37
13H.1B0,0.1,0.02,0.37
13H.3H0,0.1,0.02,0.37
13H.T03,0.09,0.02,0.36
13H.4C5,0.1,0.02,0.37
13H.3D9,0.1,0.02,0.37
13H.98J,0.1,0.02,0.37
13H.85T,0.1,0.02,0.37
13H.1G4,0.1,0.02,0.37
13H.51Z,0.09,0.02,0.36
13H.1I6,0.1,0.02,0.37
13H.51A,0.1,0.02,0.37
13H.98K,0.29,0.1,0.69
13H.12E,0.09,0.02,0.36
13H.61R,0.22,0.07,0.59
13H.73V,0.12,0.02,0.48
13H.18I,0.15,0.04,0.47
13H.12O,0.29,0.1,0.7
13H.77I,0.1,0.02,0.37
13H.81O,0.1,0.02,0.37
13H.33T,0.1,0.02,0.37
13H.25R,0.1,0.02,0.37
13H.3J7,0.1,0.02,0.37
13H.32Z,0.1,0.02,0.37
13H.4E2,0.1,0.02,0.37
13H.0G1,0.1,0.02,0.37
13H.5E6,0.1,0.02,0.37
13H.1B1,0.1,0.02,0.37
13H.0I9,0.1,0.02,0.37
13H.06O,0.11,0.02,0.43
13H.5I3,0.11,0.02,0.43
13H.2F8,0.09,0.02,0.36
13H.3B9,0.09,0.02,0.36
13H.19T,0.1,0.02,0.37
13H.4G8,0.09,0.02,0.36
13H.3I6,0.1,0.02,0.37
13H.0J4,0.1,0.02,0.37
13H.3I9,0.1,0.02,0.37
13H.0E3,0.09,0.02,0.36
13H.7A2,0.09,0.02,0.36
13H.73S,0.11,0.02,0.42
13H.7F5,0.1,0.02,0.37
13H.04T,0.1,0.02,0.37
13H.1F2,0.1,0.02,0.39
13H.5J1,0.11,0.02,0.42
13H.9E3,0.11,0.02,0.46
13H.36V,0.11,0.02,0.42
13H.3I5,0.11,0.02,0.46
13H.9I9,0.1,0.02,0.37
13H.8D8,0.1,0.02,0.37
13H.5B0,0.1,0.02,0.37
13H.4D3,0.09,0.02,0.36
13H.28B,0.11,0.02,0.45
13H.5I5,0.09,0.02,0.36
13H.7G1,0.1,0.02,0.39
13H.8A9,0.1,0.02,0.39
13H.30Z,0.13,0.02,0.52
13H.9D7,0.13,0.02,0.54
13H.2H6,0.15,0.02,0.62
13H.17K,0.14,0.02,0.58
13H.60E,0.15,0.02,0.62
13H.2C9,0.13,0.02,0.53
1I7.9E8,0.1,0.02,0.37
1I7.93T,0.1,0.02,0.37
1I7.45Z,0.09,0.02,0.36
1I7.90T,0.1,0.02,0.37
1I7.4J4,0.1,0.02,0.37
1I7.2G2,0.16,0.04,0.48
1I7.47Z,0.1,0.02,0.37
1I7.2G3,0.1,0.02,0.37
1I7.4C9,0.1,0.02,0.37
1I7.1G0,0.16,0.04,0.48
1I7.1I5,0.1,0.02,0.37
1I7.1K2,0.1,0.02,0.37
1I7.1B0,0.1,0.02,0.37
1I7.3H0,0.1,0.02,0.37
1I7.T03,0.09,0.02,0.36
1I7.4C5,0.1,0.02,0.37
1I7.3D9,0.1,0.02,0.37
1I7.98J,0.1,0.02,0.37
1I7.85T,0.1,0.02,0.37
1I7.1G4,0.1,0.02,0.37
1I7.51Z,0.09,0.02,0.36
1I7.1I6,0.1,0.02,0.37
1I7.51A,0.1,0.02,0.37
1I7.98K,0.09,0.02,0.36
1I7.12E,0.09,0.02,0.36
1I7.61R,0.1,0.02,0.37
1I7.73V,0.12,0.02,0.48
1I7.18I,0.09,0.02,0.36
1I7.12O,0.1,0.02,0.37
1I7.77I,0.1,0.02,0.37
1I7.81O,0.1,0.02,0.37
1I7.33T,0.1,0.02,0.37
1I7.25R,0.1,0.02,0.37
1I7.3J7,0.1,0.02,0.37
1I7.32Z,0.1,0.02,0.37
1I7.4E2,0.1,0.02,0.37
1I7.0G1,0.1,0.02,0.37
1I7.5E6,0.1,0.02,0.37
1I7.1B1,0.1,0.02,0.37
1I7.0I9,0.16,0.04,0.48
1I7.06O,0.11,0.02,0.43
1I7.5I3,0.11,0.02,0.43
1I7.2F8,0.09,0.02,0.36
1I7.3B9,0.09,0.02,0.36
1I7.19T,0.1,0.02,0.37
1I7.4G8,0.09,0.02,0.36
1I7.3I6,0.1,0.02,0.37
1I7.0J4,0.16,0.04,0.48
1I7.3I9,0.1,0.02,0.37
1I7.0E3,0.09,0.02,0.36
1I7.7A2,0.09,0.02,0.36
1I7.73S,0.11,0.02,0.42
1I7.7F5,0.1,0.02,0.37
1I7.04T,0.1,0.02,0.37
1I7.1F2,0.1,0.02,0.39
1I7.5J1,0.11,0.02,0.42
1I7.9E3,0.11,0.02,0.46
1I7.36V,0.11,0.02,0.42
1I7.3I5,0.11,0.02,0.46
1I7.9I9,0.1,0.02,0.37
1I7.8D8,0.1,0.02,0.37
1I7.5B0,0.16,0.04,0.49
1I7.4D3,0.09,0.02,0.36
1I7.28B,0.11,0.02,0.45
1I7.5I5,0.09,0.02,0.36
1I7.7G1,0.1,0.02,0.39
1I7.8A9,0.1,0.02,0.39
1I7.30Z,0.13,0.02,0.52
1I7.9D7,0.13,0.02,0.54
1I7.2H6,0.15,0.02,0.62
1I7.17K,0.14,0.02,0.58
1I7.60E,0.15,0.02,0.62
1I7.2C9,0.13,0.02,0.53
9E8.93T,0.36,0.14,0.81
9E8.45Z,0.09,0.02,0.36
9E8.90T,0.1,0.02,0.37
9E8.4J4,0.1,0.02,0.37
9E8.2G2,0.1,0.02,0.37
9E8.47Z,0.1,0.02,0.37
9E8.2G3,0.1,0.02,0.37
9E8.4C9,0.1,0.02,0.37
9E8.1G0,0.1,0.02,0.37
9E8.1I5,0.1,0.02,0.37
9E8.1K2,0.1,0.02,0.37
9E8.1B0,0.1,0.02,0.37
9E8.3H0,0.1,0.02,0.37
9E8.T03,0.09,0.02,0.36
9E8.4C5,0.1,0.02,0.37
9E8.3D9,0.1,0.02,0.37
9E8.98J,0.1,0.02,0.37
9E8.85T,0.1,0.02,0.37
9E8.1G4,0.1,0.02,0.37
9E8.51Z,0.09,0.02,0.36
9E8.1I6,0.1,0.02,0.37
9E8.51A,0.1,0.02,0.37
9E8.98K,0.15,0.04,0.48
9E8.12E,0.09,0.02,0.36
9E8.61R,0.1,0.02,0.37
9E8.73V,0.12,0.02,0.48
9E8.18I,0.15,0.04,0.47
9E8.12O,0.1,0.02,0.37
9E8.77I,0.1,0.02,0.37
9E8.81O,0.1,0.02,0.37
9E8.33T,0.1,0.02,0.37
9E8.25R,0.1,0.02,0.37
9E8.3J7,0.1,0.02,0.37
9E8.32Z,0.1,0.02,0.37
9E8.4E2,0.1,0.02,0.37
9E8.0G1,0.1,0.02,0.37
9E8.5E6,0.1,0.02,0.37
9E8.1B1,0.1,0.02,0.37
9E8.0I9,0.1,0.02,0.37
9E8.06O,0.11,0.02,0.43
9E8.5I3,0.11,0.02,0.43
9E8.2F8,0.09,0.02,0.36
9E8.3B9,0.09,0.02,0.36
9E8.19T,0.1,0.02,0.37
9E8.4G8,0.09,0.02,0.36
9E8.3I6,0.1,0.02,0.37
9E8.0J4,0.1,0.02,0.37
9E8.3I9,0.1,0.02,0.37
9E8.0E3,0.09,0.02,0.36
9E8.7A2,0.09,0.02,0.36
9E8.73S,0.11,0.02,0.42
9E8.7F5,0.1,0.02,0.37
9E8.04T,0.1,0.02,0.37
9E8.1F2,0.1,0.02,0.39
9E8.5J1,0.11,0.02,0.42
9E8.9E3,0.11,0.02,0.46
9E8.36V,0.11,0.02,0.42
9E8.3I5,0.11,0.02,0.46
9E8.9I9,0.1,0.02,0.37
9E8.8D8,0.1,0.02,0.37
9E8.5B0,0.1,0.02,0.37
9E8.4D3,0.09,0.02,0.36
9E8.28B,0.11,0.02,0.45
9E8.5I5,0.09,0.02,0.36
9E8.7G1,0.1,0.02,0.39
9E8.8A9,0.1,0.02,0.39
9E8.30Z,0.13,0.02,0.52
9E8.9D7,0.13,0.02,0.54
9E8.2H6,0.15,0.02,0.62
9E8.17K,0.14,0.02,0.58
9E8.60E,0.15,0.02,0.62
9E8.2C9,0.13,0.02,0.53
93T.45Z,0.09,0.02,0.36
93T.90T,0.16,0.04,0.48
93T.4J4,0.1,0.02,0.37
93T.2G2,0.16,0.04,0.48
93T.47Z,0.1,0.02,0.37
93T.2G3,0.1,0.02,0.37
93T.4C9,0.16,0.04,0.48
93T.1G0,0.1,0.02,0.37
93T.1I5,0.1,0.02,0.37
93T.1K2,0.1,0.02,0.37
93T.1B0,0.1,0.02,0.37
93T.3H0,0.1,0.02,0.37
93T.T03,0.09,0.02,0.36
93T.4C5,0.1,0.02,0.37
93T.3D9,0.1,0.02,0.37
93T.98J,0.1,0.02,0.37
93T.85T,0.1,0.02,0.37
93T.1G4,0.1,0.02,0.37
93T.51Z,0.15,0.04,0.48
93T.1I6,0.1,0.02,0.37
93T.51A,0.1,0.02,0.37
93T.98K,0.09,0.02,0.36
93T.12E,0.09,0.02,0.36
93T.61R,0.1,0.02,0.37
93T.73V,0.12,0.02,0.48
93T.18I,0.09,0.02,0.36
93T.12O,0.1,0.02,0.37
93T.77I,0.1,0.02,0.37
93T.81O,0.1,0.02,0.37
93T.33T,0.1,0.02,0.37
93T.25R,0.1,0.02,0.37
93T.3J7,0.1,0.02,0.37
93T.32Z,0.1,0.02,0.37
93T.4E2,0.1,0.02,0.37
93T.0G1,0.1,0.02,0.37
93T.5E6,0.1,0.02,0.37
93T.1B1,0.1,0.02,0.37
93T.0I9,0.1,0.02,0.37
93T.06O,0.11,0.02,0.43
93T.5I3,0.11,0.02,0.43
93T.2F8,0.09,0.02,0.36
93T.3B9,0.09,0.02,0.36
93T.19T,0.1,0.02,0.37
93T.4G8,0.09,0.02,0.36
93T.3I6,0.1,0.02,0.37
93T.0J4,0.1,0.02,0.37
93T.3I9,0.1,0.02,0.37
93T.0E3,0.09,0.02,0.36
93T.7A2,0.09,0.02,0.36
93T.73S,0.11,0.02,0.42
93T.7F5,0.16,0.04,0.48
93T.04T,0.1,0.02,0.37
93T.1F2,0.1,0.02,0.39
93T.5J1,0.11,0.02,0.42
93T.9E3,0.11,0.02,0.46
93T.36V,0.11,0.02,0.42
93T.3I5,0.11,0.02,0.46
93T.9I9,0.1,0.02,0.37
93T.8D8,0.1,0.02,0.37
93T.5B0,0.1,0.02,0.37
93T.4D3,0.09,0.02,0.36
93T.28B,0.11,0.02,0.45
93T.5I5,0.09,0.02,0.36
93T.7G1,0.1,0.02,0.39
93T.8A9,0.1,0.02,0.39
93T.30Z,0.13,0.02,0.52
93T.9D7,0.13,0.02,0.54
93T.2H6,0.15,0.02,0.62
93T.17K,0.14,0.02,0.58
93T.60E,0.15,0.02,0.62
93T.2C9,0.13,0.02,0.53
45Z.90T,0.09,0.02,0.36
45Z.4J4,0.09,0.02,0.36
45Z.2G2,0.09,0.02,0.36
45Z.47Z,0.09,0.02,0.36
45Z.2G3,0.09,0.02,0.36
45Z.4C9,0.15,0.04,0.47
45Z.1G0,0.09,0.02,0.36
45Z.1I5,0.09,0.02,0.36
45Z.1K2,0.09,0.02,0.36
45Z.1B0,0.09,0.02,0.36
45Z.3H0,0.09,0.02,0.36
45Z.T03,0.09,0.02,0.35
45Z.4C5,0.09,0.02,0.36
45Z.3D9,0.09,0.02,0.36
45Z.98J,0.09,0.02,0.36
45Z.85T,0.09,0.02,0.36
45Z.1G4,0.09,0.02,0.36
45Z.51Z,0.09,0.02,0.35
45Z.1I6,0.09,0.02,0.36
45Z.51A,0.09,0.02,0.36
45Z.98K,0.09,0.02,0.35
45Z.12E,0.09,0.02,0.35
45Z.61R,0.09,0.02,0.36
45Z.73V,0.12,0.02,0.46
45Z.18I,0.09,0.02,0.35
45Z.12O,0.09,0.02,0.36
45Z.77I,0.09,0.02,0.36
45Z.81O,0.09,0.02,0.36
45Z.33T,0.09,0.02,0.36
45Z.25R,0.09,0.02,0.36
45Z.3J7,0.09,0.02,0.36
45Z.32Z,0.22,0.07,0.59
45Z.4E2,0.09,0.02,0.36
45Z.0G1,0.09,0.02,0.36
45Z.5E6,0.1,0.02,0.37
45Z.1B1,0.09,0.02,0.36
45Z.0I9,0.09,0.02,0.36
45Z.06O,0.11,0.02,0.42
45Z.5I3,0.11,0.02,0.42
45Z.2F8,0.09,0.02,0.35
45Z.3B9,0.09,0.02,0.35
45Z.19T,0.09,0.02,0.36
45Z.4G8,0.09,0.02,0.35
45Z.3I6,0.09,0.02,0.36
45Z.0J4,0.09,0.02,0.36
45Z.3I9,0.09,0.02,0.36
45Z.0E3,0.09,0.02,0.35
45Z.7A2,0.09,0.02,0.35
45Z.73S,0.1,0.02,0.41
45Z.7F5,0.09,0.02,0.36
45Z.04T,0.09,0.02,0.36
45Z.1F2,0.1,0.02,0.38
45Z.5J1,0.1,0.02,0.41
45Z.9E3,0.11,0.02,0.44
45Z.36V,0.1,0.02,0.41
45Z.3I5,0.11,0.02,0.44
45Z.9I9,0.09,0.02,0.36
45Z.8D8,0.09,0.02,0.36
45Z.5B0,0.09,0.02,0.36
45Z.4D3,0.09,0.02,0.35
45Z.28B,0.11,0.02,0.44
45Z.5I5,0.09,0.02,0.35
45Z.7G1,0.1,0.02,0.38
45Z.8A9,0.1,0.02,0.38
45Z.30Z,0.12,0.02,0.5
45Z.9D7,0.13,0.02,0.52
45Z.2H6,0.14,0.02,0.6
45Z.17K,0.13,0.02,0.55
45Z.60E,0.14,0.02,0.6
45Z.2C9,0.12,0.02,0.51
90T.4J4,0.82,0.43,1.43
90T.2G2,0.16,0.04,0.48
90T.47Z,0.1,0.02,0.37
90T.2G3,0.1,0.02,0.37
90T.4C9,0.1,0.02,0.37
90T.1G0,0.16,0.04,0.48
90T.1I5,0.1,0.02,0.37
90T.1K2,0.16,0.04,0.48
90T.1B0,0.1,0.02,0.37
90T.3H0,0.1,0.02,0.37
90T.T03,0.09,0.02,0.36
90T.4C5,0.1,0.02,0.37
90T.3D9,0.1,0.02,0.37
90T.98J,0.1,0.02,0.37
90T.85T,0.1,0.02,0.37
90T.1G4,0.1,0.02,0.37
90T.51Z,0.09,0.02,0.36
90T.1I6,0.1,0.02,0.37
90T.51A,0.1,0.02,0.37
90T.98K,0.09,0.02,0.36
90T.12E,0.15,0.04,0.48
90T.61R,0.1,0.02,0.37
90T.73V,0.12,0.02,0.48
90T.18I,0.09,0.02,0.36
90T.12O,0.1,0.02,0.37
90T.77I,0.1,0.02,0.37
90T.81O,0.1,0.02,0.37
90T.33T,0.1,0.02,0.37
90T.25R,0.1,0.02,0.37
90T.3J7,0.1,0.02,0.37
90T.32Z,0.1,0.02,0.37
90T.4E2,0.1,0.02,0.37
90T.0G1,0.1,0.02,0.37
90T.5E6,0.1,0.02,0.37
90T.1B1,0.1,0.02,0.37
90T.0I9,0.1,0.02,0.37
90T.06O,0.11,0.02,0.43
90T.5I3,0.11,0.02,0.43
90T.2F8,0.09,0.02,0.36
90T.3B9,0.09,0.02,0.36
90T.19T,0.1,0.02,0.37
90T.4G8,0.09,0.02,0.36
90T.3I6,0.1,0.02,0.37
90T.0J4,0.1,0.02,0.37
90T.3I9,0.1,0.02,0.37
90T.0E3,0.09,0.02,0.36
90T.7A2,0.09,0.02,0.36
90T.73S,0.11,0.02,0.42
90T.7F5,0.1,0.02,0.37
90T.04T,0.1,0.02,0.37
90T.1F2,0.1,0.02,0.39
90T.5J1,0.11,0.02,0.42
90T.9E3,0.11,0.02,0.46
90T.36V,0.11,0.02,0.42
90T.3I5,0.11,0.02,0.46
90T.9I9,0.1,0.02,0.37
90T.8D8,0.1,0.02,0.37
90T.5B0,0.1,0.02,0.37
90T.4D3,0.09,0.02,0.36
90T.28B,0.11,0.02,0.45
90T.5I5,0.09,0.02,0.36
90T.7G1,0.1,0.02,0.39
90T.8A9,0.1,0.02,0.39
90T.30Z,0.13,0.02,0.52
90T.9D7,0.13,0.02,0.54
90T.2H6,0.15,0.02,0.62
90T.17K,0.14,0.02,0.58
90T.60E,0.15,0.02,0.62
90T.2C9,0.13,0.02,0.53
4J4.2G2,0.1,0.02,0.37
4J4.47Z,0.1,0.02,0.37
4J4.2G3,0.1,0.02,0.37
4J4.4C9,0.1,0.02,0.37
4J4.1G0,0.16,0.04,0.48
4J4.1I5,0.1,0.02,0.37
4J4.1K2,0.1,0.02,0.37
4J4.1B0,0.1,0.02,0.37
4J4.3H0,0.1,0.02,0.37
4J4.T03,0.09,0.02,0.36
4J4.4C5,0.1,0.02,0.37
4J4.3D9,0.1,0.02,0.37
4J4.98J,0.1,0.02,0.37
4J4.85T,0.1,0.02,0.37
4J4.1G4,0.1,0.02,0.37
4J4.51Z,0.09,0.02,0.36
4J4.1I6,0.1,0.02,0.37
4J4.51A,0.1,0.02,0.37
4J4.98K,0.09,0.02,0.36
4J4.12E,0.09,0.02,0.36
4J4.61R,0.1,0.02,0.37
4J4.73V,0.12,0.02,0.48
4J4.18I,0.09,0.02,0.36
4J4.12O,0.1,0.02,0.37
4J4.77I,0.1,0.02,0.37
4J4.81O,0.1,0.02,0.37
4J4.33T,0.1,0.02,0.37
4J4.25R,0.1,0.02,0.37
4J4.3J7,0.1,0.02,0.37
4J4.32Z,0.1,0.02,0.37
4J4.4E2,0.1,0.02,0.37
4J4.0G1,0.1,0.02,0.37
4J4.5E6,0.1,0.02,0.37
4J4.1B1,0.1,0.02,0.37
4J4.0I9,0.1,0.02,0.37
4J4.06O,0.11,0.02,0.43
4J4.5I3,0.11,0.02,0.43
4J4.2F8,0.09,0.02,0.36
4J4.3B9,0.09,0.02,0.36
4J4.19T,0.1,0.02,0.37
4J4.4G8,0.09,0.02,0.36
4J4.3I6,0.1,0.02,0.37
4J4.0J4,0.1,0.02,0.37
4J4.3I9,0.1,0.02,0.37
4J4.0E3,0.09,0.02,0.36
4J4.7A2,0.09,0.02,0.36
4J4.73S,0.11,0.02,0.42
4J4.7F5,0.16,0.04,0.48
4J4.04T,0.1,0.02,0.37
4J4.1F2,0.1,0.02,0.39
4J4.5J1,0.11,0.02,0.42
4J4.9E3,0.11,0.02,0.46
4J4.36V,0.11,0.02,0.42
4J4.3I5,0.11,0.02,0.46
4J4.9I9,0.1,0.02,0.37
4J4.8D8,0.1,0.02,0.37
4J4.5B0,0.1,0.02,0.37
4J4.4D3,0.09,0.02,0.36
4J4.28B,0.11,0.02,0.45
4J4.5I5,0.09,0.02,0.36
4J4.7G1,0.1,0.02,0.39
4J4.8A9,0.1,0.02,0.39
4J4.30Z,0.13,0.02,0.52
4J4.9D7,0.13,0.02,0.54
4J4.2H6,0.15,0.02,0.62
4J4.17K,0.14,0.02,0.58
4J4.60E,0.15,0.02,0.62
4J4.2C9,0.13,0.02,0.53
2G2.47Z,0.1,0.02,0.37
2G2.2G3,0.1,0.02,0.37
2G2.4C9,0.1,0.02,0.37
2G2.1G0,0.1,0.02,0.37
2G2.1I5,0.1,0.02,0.37
2G2.1K2,0.1,0.02,0.37
2G2.1B0,0.1,0.02,0.37
2G2.3H0,0.1,0.02,0.37
2G2.T03,0.09,0.02,0.36
2G2.4C5,0.1,0.02,0.37
2G2.3D9,0.1,0.02,0.37
2G2.98J,0.1,0.02,0.37
2G2.85T,0.1,0.02,0.37
2G2.1G4,0.1,0.02,0.37
2G2.51Z,0.09,0.02,0.36
2G2.1I6,0.1,0.02,0.37
2G2.51A,0.1,0.02,0.37
2G2.98K,0.09,0.02,0.36
2G2.12E,0.09,0.02,0.36
2G2.61R,0.1,0.02,0.37
2G2.73V,0.12,0.02,0.48
2G2.18I,0.15,0.04,0.47
2G2.12O,0.1,0.02,0.37
2G2.77I,0.1,0.02,0.37
2G2.81O,0.1,0.02,0.37
2G2.33T,0.1,0.02,0.37
2G2.25R,0.1,0.02,0.37
2G2.3J7,0.1,0.02,0.37
2G2.32Z,0.1,0.02,0.37
2G2.4E2,0.1,0.02,0.37
2G2.0G1,0.1,0.02,0.37
2G2.5E6,0.1,0.02,0.37
2G2.1B1,0.1,0.02,0.37
2G2.0I9,0.1,0.02,0.37
2G2.06O,0.11,0.02,0.43
2G2.5I3,0.11,0.02,0.43
2G2.2F8,0.09,0.02,0.36
2G2.3B9,0.09,0.02,0.36
2G2.19T,0.1,0.02,0.37
2G2.4G8,0.09,0.02,0.36
2G2.3I6,0.1,0.02,0.37
2G2.0J4,0.1,0.02,0.37
2G2.3I9,0.1,0.02,0.37
2G2.0E3,0.09,0.02,0.36
2G2.7A2,0.09,0.02,0.36
2G2.73S,0.11,0.02,0.42
2G2.7F5,0.1,0.02,0.37
2G2.04T,0.1,0.02,0.37
2G2.1F2,0.1,0.02,0.39
2G2.5J1,0.11,0.02,0.42
2G2.9E3,0.11,0.02,0.46
2G2.36V,0.11,0.02,0.42
2G2.3I5,0.11,0.02,0.46
2G2.9I9,0.1,0.02,0.37
2G2.8D8,0.1,0.02,0.37
2G2.5B0,0.16,0.04,0.49
2G2.4D3,0.09,0.02,0.36
2G2.28B,0.11,0.02,0.45
2G2.5I5,0.09,0.02,0.36
2G2.7G1,0.1,0.02,0.39
2G2.8A9,0.1,0.02,0.39
2G2.30Z,0.13,0.02,0.52
2G2.9D7,0.13,0.02,0.54
2G2.2H6,0.15,0.02,0.62
2G2.17K,0.14,0.02,0.58
2G2.60E,0.15,0.02,0.62
2G2.2C9,0.13,0.02,0.53
47Z.2G3,0.36,0.14,0.81
47Z.4C9,0.1,0.02,0.37
47Z.1G0,0.1,0.02,0.37
47Z.1I5,0.1,0.02,0.37
47Z.1K2,0.1,0.02,0.37
47Z.1B0,0.1,0.02,0.37
47Z.3H0,0.1,0.02,0.37
47Z.T03,0.09,0.02,0.36
47Z.4C5,0.1,0.02,0.37
47Z.3D9,0.1,0.02,0.37
47Z.98J,0.1,0.02,0.37
47Z.85T,0.1,0.02,0.37
47Z.1G4,0.1,0.02,0.37
47Z.51Z,0.09,0.02,0.36
47Z.1I6,0.1,0.02,0.37
47Z.51A,0.1,0.02,0.37
47Z.98K,0.09,0.02,0.36
47Z.12E,0.09,0.02,0.36
47Z.61R,0.1,0.02,0.37
47Z.73V,0.2,0.05,0.64
47Z.18I,0.09,0.02,0.36
47Z.12O,0.1,0.02,0.37
47Z.77I,0.1,0.02,0.37
47Z.81O,0.1,0.02,0.37
47Z.33T,0.1,0.02,0.37
47Z.25R,0.1,0.02,0.37
47Z.3J7,0.23,0.07,0.6
47Z.32Z,0.1,0.02,0.37
47Z.4E2,0.1,0.02,0.37
47Z.0G1,0.1,0.02,0.37
47Z.5E6,0.1,0.02,0.37
47Z.1B1,0.1,0.02,0.37
47Z.0I9,0.1,0.02,0.37
47Z.06O,0.11,0.02,0.43
47Z.5I3,0.11,0.02,0.43
47Z.2F8,0.09,0.02,0.36
47Z.3B9,0.09,0.02,0.36
47Z.19T,0.1,0.02,0.37
47Z.4G8,0.09,0.02,0.36
47Z.3I6,0.1,0.02,0.37
47Z.0J4,0.1,0.02,0.37
47Z.3I9,0.16,0.04,0.49
47Z.0E3,0.09,0.02,0.36
47Z.7A2,0.09,0.02,0.36
47Z.73S,0.11,0.02,0.42
47Z.7F5,0.1,0.02,0.37
47Z.04T,0.1,0.02,0.37
47Z.1F2,0.1,0.02,0.39
47Z.5J1,0.11,0.02,0.42
47Z.9E3,0.11,0.02,0.46
47Z.36V,0.11,0.02,0.42
47Z.3I5,0.11,0.02,0.46
47Z.9I9,0.1,0.02,0.37
47Z.8D8,0.1,0.02,0.37
47Z.5B0,0.1,0.02,0.37
47Z.4D3,0.09,0.02,0.36
47Z.28B,0.11,0.02,0.45
47Z.5I5,0.09,0.02,0.36
47Z.7G1,0.1,0.02,0.39
47Z.8A9,0.1,0.02,0.39
47Z.30Z,0.13,0.02,0.52
47Z.9D7,0.13,0.02,0.54
47Z.2H6,0.15,0.02,0.62
47Z.17K,0.14,0.02,0.58
47Z.60E,0.15,0.02,0.62
47Z.2C9,0.13,0.02,0.53
2G3.4C9,0.1,0.02,0.37
2G3.1G0,0.1,0.02,0.37
2G3.1I5,0.1,0.02,0.37
2G3.1K2,0.1,0.02,0.37
2G3.1B0,0.1,0.02,0.37
2G3.3H0,0.1,0.02,0.37
2G3.T03,0.09,0.02,0.36
2G3.4C5,0.1,0.02,0.37
2G3.3D9,0.1,0.02,0.37
2G3.98J,0.1,0.02,0.37
2G3.85T,0.1,0.02,0.37
2G3.1G4,0.1,0.02,0.37
2G3.51Z,0.09,0.02,0.36
2G3.1I6,0.1,0.02,0.37
2G3.51A,0.1,0.02,0.37
2G3.98K,0.09,0.02,0.36
2G3.12E,0.09,0.02,0.36
2G3.61R,0.1,0.02,0.37
2G3.73V,0.12,0.02,0.48
2G3.18I,0.09,0.02,0.36
2G3.12O,0.1,0.02,0.37
2G3.77I,0.1,0.02,0.37
2G3.81O,0.1,0.02,0.37
2G3.33T,0.1,0.02,0.37
2G3.25R,0.1,0.02,0.37
2G3.3J7,0.1,0.02,0.37
2G3.32Z,0.37,0.14,0.82
